city,timestamp,location_id,location,lat,lon,pm2_5,pm10,no2,o3,so2,co,temperature_c,humidity,pressure_hpa,wind_speed_ms,wind_direction,road_count,industrial_count,waste_count,farmland_count,pollution_source,dist_to_industry_km,dist_to_road_km,dist_to_dump_km,hour,day_of_week,day_of_year,month,is_weekend,is_rush_hour,is_dry_season,season
Hyderabad,2026-02-27 10:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1375722543352601,0.2554006968641115,0.0468879668049792,0.0562111801242236,0.0114230019493177,0.1177829099307159,0.5254237288135594,0.3448275862068966,0.098191214470285,0.4752981260647359,0.6573816155988859,66370,9,0,60,Natural,257.6612684616585,256.857670663764,258.86366343599485,10,4,58,2,0,1,1,1
Hyderabad,2026-02-27 11:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1658959537572254,0.2648083623693379,0.0456431535269709,0.077639751552795,0.0189278752436647,0.0877598152424942,0.5635593220338982,0.2988505747126437,0.0917312661498712,0.3764906303236797,0.5905292479108636,66370,9,0,60,Natural,257.6612684616585,256.857670663764,258.86366343599485,11,4,58,2,0,0,1,1
Hyderabad,2026-02-27 12:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1664739884393063,0.3128919860627177,0.0456431535269709,0.0835403726708074,0.0064327485380116,0.069284064665127,0.614406779661017,0.2528735632183908,0.0775193798449613,0.2862010221465076,0.5821727019498608,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,12,4,58,2,0,0,1,1
Hyderabad,2026-02-27 13:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1751445086705202,0.3261324041811846,0.046058091286307,0.0944099378881987,0.0063937621832358,0.0681293302540415,0.6483050847457626,0.2298850574712643,0.065891472868218,0.2163543441226575,0.6323119777158774,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,13,4,58,2,0,0,1,1
Hyderabad,2026-02-27 14:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.2005780346820809,0.2787456445993031,0.0456431535269709,0.1167701863354037,0.0076218323586744,0.0577367205542725,0.6525423728813561,0.2068965517241379,0.0503875968992257,0.1465076660988075,0.6490250696378831,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,14,4,58,2,0,0,1,1
Hyderabad,2026-02-27 15:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.2144508670520231,0.2804878048780487,0.0452282157676348,0.1248447204968944,0.0074269005847953,0.061662817551963,0.6313559322033898,0.2068965517241379,0.0452196382428944,0.1465076660988075,0.7771587743732591,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,15,4,58,2,0,0,1,1
Hyderabad,2026-02-27 16:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.2104046242774566,0.3320557491289198,0.0452282157676348,0.1226708074534161,0.0122807017543859,0.0646651270207852,0.6016949152542374,0.2298850574712643,0.043927648578812,0.1294718909710391,0.8384401114206128,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,16,4,58,2,0,0,1,1
Hyderabad,2026-02-27 17:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.2080924855491329,0.337979094076655,0.0452282157676348,0.1214285714285714,0.0130214424951267,0.0773672055427251,0.5889830508474577,0.2413793103448275,0.0400516795865648,0.1839863713798978,0.1866295264623955,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,17,4,58,2,0,1,1,1
Hyderabad,2026-02-27 18:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.2005780346820809,0.3344947735191637,0.0456431535269709,0.1055900621118012,0.0147368421052631,0.0912240184757505,0.5084745762711865,0.3218390804597701,0.0387596899224806,0.2538330494037478,0.192200557103064,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,18,4,58,2,0,1,1,1
Hyderabad,2026-02-27 19:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1947976878612717,0.3449477351916376,0.0452282157676348,0.0692546583850931,0.00588693957115,0.08729792147806,0.4703389830508474,0.3563218390804598,0.0426356589147278,0.3270868824531516,0.2674094707520891,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,19,4,58,2,0,1,1,1
Hyderabad,2026-02-27 20:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1901734104046242,0.3554006968641114,0.0448132780082987,0.0667701863354037,0.0036647173489278,0.0757505773672055,0.4110169491525425,0.4367816091954022,0.0516795865633081,0.4122657580919932,0.3231197771587744,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,20,4,58,2,0,1,1,1
Hyderabad,2026-02-27 21:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1895953757225433,0.3414634146341463,0.0452282157676348,0.0664596273291925,0.0026120857699805,0.0618937644341801,0.3516949152542373,0.4827586206896552,0.0503875968992257,0.4190800681431005,0.2841225626740947,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,21,4,58,2,0,0,1,1
Hyderabad,2026-02-27 22:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.184393063583815,0.3229965156794425,0.0456431535269709,0.0642857142857142,0.0025341130604288,0.0665127020785219,0.3135593220338983,0.5057471264367817,0.0478036175710592,0.3083475298126065,0.3816155988857939,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,22,4,58,2,0,0,1,1
Hyderabad,2026-02-27 23:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.146242774566474,0.324390243902439,0.0452282157676348,0.0487577639751552,0.0039766081871345,0.0653579676674364,0.288135593220339,0.5747126436781609,0.043927648578812,0.293015332197615,0.3481894150417827,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,23,4,58,2,0,0,1,1
Hyderabad,2026-02-28 00:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1410404624277456,0.3177700348432055,0.0452282157676348,0.0481366459627329,0.0040935672514619,0.0607390300230946,0.2966101694915255,0.5632183908045978,0.0387596899224806,0.3645655877342419,0.3398328690807799,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,0,5,59,2,1,0,1,1
Hyderabad,2026-02-28 01:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1387283236994219,0.2857142857142857,0.0452282157676348,0.0478260869565217,0.0107602339181286,0.0739030023094688,0.2796610169491526,0.5747126436781609,0.0284237726098179,0.3952299829642248,0.4066852367688022,66370,9,0,60,Natural,257.6612684616585,256.857670663764,258.86366343599485,1,5,59,2,1,0,1,1
Hyderabad,2026-02-28 02:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1398843930635838,0.2860627177700348,0.0452282157676348,0.0481366459627329,0.0091617933723196,0.0815242494226327,0.2627118644067797,0.5862068965517242,0.0245478036175708,0.3270868824531516,0.3899721448467966,66370,9,0,60,Natural,257.6612684616585,256.857670663764,258.86366343599485,2,5,59,2,1,0,1,1
Hyderabad,2026-02-28 03:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1497109826589595,0.2871080139372822,0.0452282157676348,0.0493788819875776,0.0087134502923976,0.0623556581986143,0.2076271186440678,0.6436781609195403,0.0193798449612412,0.2385008517887563,0.2479108635097492,66370,9,0,60,Natural,257.6612684616585,256.857670663764,258.86366343599485,3,5,59,2,1,0,1,1
Hyderabad,2026-02-28 04:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1439306358381502,0.2815331010452961,0.0456431535269709,0.048447204968944,0.0097270955165692,0.0699769053117782,0.1822033898305084,0.6781609195402298,0.018087855297157,0.2810902896081771,0.2869080779944289,66370,9,0,60,Natural,257.6612684616585,256.857670663764,258.86366343599485,4,5,59,2,1,0,1,1
Hyderabad,2026-02-28 05:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.145664739884393,0.270383275261324,0.0456431535269709,0.0487577639751552,0.0111695906432748,0.0681293302540415,0.1864406779661017,0.7126436781609196,0.0258397932816549,0.3100511073253833,0.4540389972144846,66370,9,0,60,Natural,257.6612684616585,256.857670663764,258.86366343599485,5,5,59,2,1,0,1,1
Hyderabad,2026-02-28 06:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1416184971098265,0.2641114982578397,0.0448132780082987,0.0481366459627329,0.0113255360623781,0.0803695150115473,0.190677966101695,0.7011494252873562,0.0361757105943159,0.272572402044293,0.4874651810584958,66370,9,0,60,Natural,257.6612684616585,256.857670663764,258.86366343599485,6,5,59,2,1,0,1,1
Hyderabad,2026-02-28 07:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1439306358381502,0.2679442508710801,0.0452282157676348,0.0487577639751552,0.0095906432748538,0.146189376443418,0.2923728813559322,0.5747126436781609,0.0542635658914729,0.3662691652470187,0.4958217270194986,66370,9,0,60,Natural,257.6612684616585,256.857670663764,258.86366343599485,7,5,59,2,1,1,1,1
Hyderabad,2026-02-28 08:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1416184971098265,0.265156794425087,0.0452282157676348,0.0481366459627329,0.0090448343079922,0.1750577367205542,0.3940677966101694,0.4827586206896552,0.0775193798449613,0.4463373083475298,0.6100278551532033,66370,9,0,60,Natural,257.6612684616585,256.857670663764,258.86366343599485,8,5,59,2,1,1,1,1
Hyderabad,2026-02-28 09:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1433526011560693,0.2571428571428571,0.0452282157676348,0.048447204968944,0.0089863547758284,0.1073903002309468,0.4449152542372881,0.4367816091954022,0.0904392764857888,0.5826235093696763,0.6685236768802229,66370,9,0,60,Natural,257.6612684616585,256.857670663764,258.86366343599485,9,5,59,2,1,1,1,1
Hyderabad,2026-02-28 10:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1433526011560693,0.2648083623693379,0.046058091286307,0.048447204968944,0.0104093567251461,0.0935334872979214,0.5423728813559322,0.3333333333333333,0.0904392764857888,0.4275979557069846,0.596100278551532,66370,9,0,60,Natural,257.6612684616585,256.857670663764,258.86366343599485,10,5,59,2,1,1,1,1
Hyderabad,2026-02-28 11:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1583815028901734,0.281184668989547,0.0485477178423236,0.0608695652173913,0.0108771929824561,0.0785219399538106,0.5932203389830509,0.2873563218390805,0.0852713178294575,0.4582623509369676,0.5487465181058496,66370,9,0,60,Natural,257.6612684616585,256.857670663764,258.86366343599485,11,5,59,2,1,0,1,1
Hyderabad,2026-02-28 12:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1670520231213872,0.2944250871080139,0.0506224066390041,0.0695652173913043,0.0108771929824561,0.0711316397228637,0.6567796610169493,0.2413793103448275,0.0710594315245476,0.4003407155025553,0.5654596100278552,66370,9,0,60,Natural,257.6612684616585,256.857670663764,258.86366343599485,12,5,59,2,1,0,1,1
Hyderabad,2026-02-28 13:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1693641618497109,0.3484320557491289,0.0514522821576763,0.0975155279503105,0.0128070175438596,0.0434180138568129,0.6737288135593221,0.2183908045977011,0.0568475452196377,0.3287904599659284,0.6016713091922006,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,13,5,59,2,1,0,1,1
Hyderabad,2026-02-28 14:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1716763005780346,0.3763066202090592,0.0514522821576763,0.1136645962732919,0.0151656920077972,0.041108545034642,0.690677966101695,0.1954022988505747,0.0478036175710592,0.3083475298126065,0.6155988857938719,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,14,5,59,2,1,0,1,1
Hyderabad,2026-02-28 15:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1809248554913294,0.3867595818815331,0.0514522821576763,0.1139751552795031,0.0147953216374269,0.0381062355658198,0.7033898305084748,0.1724137931034483,0.0426356589147278,0.3407155025553662,0.6462395543175488,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,15,5,59,2,1,0,1,1
Hyderabad,2026-02-28 16:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1791907514450867,0.3797909407665505,0.0514522821576763,0.1149068322981366,0.016120857699805,0.0484988452655889,0.6694915254237287,0.1724137931034483,0.0387596899224806,0.3918228279386712,0.6740947075208914,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,16,5,59,2,1,0,1,1
Hyderabad,2026-02-28 17:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1797687861271676,0.3554006968641114,0.0510373443983402,0.1114906832298136,0.0164912280701754,0.0468822170900692,0.6355932203389832,0.1954022988505747,0.0400516795865648,0.3168654173764906,0.6629526462395544,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,17,5,59,2,1,1,1,1
Hyderabad,2026-02-28 18:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1913294797687861,0.3341463414634146,0.0514522821576763,0.0990683229813664,0.0145808966861598,0.0665127020785219,0.5466101694915254,0.2758620689655172,0.0413436692506454,0.0425894378194207,0.3955431754874651,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,18,5,59,2,1,1,1,1
Hyderabad,2026-02-28 19:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1942196531791907,0.3094076655052264,0.0518672199170124,0.1006211180124223,0.0143859649122807,0.1127020785219399,0.5042372881355933,0.3448275862068966,0.0490956072351416,0.4105621805792163,0.3064066852367688,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,19,5,59,2,1,1,1,1
Hyderabad,2026-02-28 20:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1942196531791907,0.2982578397212543,0.0522821576763485,0.1006211180124223,0.0150487329434697,0.1362586605080831,0.4661016949152544,0.3793103448275862,0.0594315245478043,0.5008517887563884,0.3676880222841225,66370,9,0,60,Burning,257.6612684616585,256.857670663764,258.86366343599485,20,5,59,2,1,1,1,1
Hyderabad,2026-02-28 21:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1976878612716763,0.2979094076655052,0.0518672199170124,0.1024844720496894,0.0167056530214424,0.123094688221709,0.4194915254237289,0.4137931034482758,0.0607235142118849,0.4667802385008518,0.3927576601671309,66370,9,0,60,Burning,257.6612684616585,256.857670663764,258.86366343599485,21,5,59,2,1,0,1,1
Hyderabad,2026-02-28 22:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1976878612716763,0.302787456445993,0.0514522821576763,0.1024844720496894,0.0173879142300194,0.1085450346420323,0.3771186440677966,0.4597701149425288,0.0594315245478043,0.3492333901192503,0.373259052924791,66370,9,0,60,Burning,257.6612684616585,256.857670663764,258.86366343599485,22,5,59,2,1,0,1,1
Hyderabad,2026-02-28 23:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1953757225433526,0.3048780487804878,0.0510373443983402,0.1012422360248447,0.0166276803118908,0.1046189376443418,0.3474576271186441,0.5402298850574714,0.0594315245478043,0.4224872231686541,0.3676880222841225,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,23,5,59,2,1,0,1,1
Hyderabad,2026-03-01 00:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.2,0.3038327526132404,0.0522821576763485,0.1037267080745341,0.0158284600389863,0.0999999999999999,0.3220338983050848,0.6091954022988506,0.0568475452196377,0.3884156729131175,0.3286908077994429,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,0,6,60,3,1,0,0,0
Hyderabad,2026-03-01 02:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.2017341040462427,0.2954703832752612,0.0518672199170124,0.1046583850931677,0.0190643274853801,0.0993071593533487,0.2754237288135595,0.6666666666666667,0.0374677002583982,0.3918228279386712,0.3760445682451253,66370,9,0,60,Burning,257.6612684616585,256.857670663764,258.86366343599485,2,6,60,3,1,0,0,0
Hyderabad,2026-03-01 03:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.199421965317919,0.2944250871080139,0.0518672199170124,0.1034161490683229,0.0196881091617933,0.1023094688221709,0.2457627118644068,0.6781609195402298,0.0310077519379845,0.3321976149914821,0.4178272980501392,66370,9,0,60,Burning,257.6612684616585,256.857670663764,258.86366343599485,3,6,60,3,1,0,0,0
Hyderabad,2026-03-01 04:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1982658959537572,0.2916376306620208,0.0514522821576763,0.1027950310559006,0.0194152046783625,0.0969976905311778,0.2457627118644068,0.6436781609195403,0.0297157622739021,0.3611584327086882,0.4233983286908078,66370,9,0,60,Burning,257.6612684616585,256.857670663764,258.86366343599485,4,6,60,3,1,0,0,0
Hyderabad,2026-03-01 05:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1907514450867052,0.2881533101045296,0.0514522821576763,0.0987577639751552,0.0179922027290448,0.092378752886836,0.2245762711864406,0.6896551724137931,0.0258397932816549,0.2742759795570698,0.4540389972144846,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,5,6,60,3,1,0,0,0
Hyderabad,2026-03-01 06:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1953757225433526,0.2770034843205575,0.0518672199170124,0.1012422360248447,0.0176413255360623,0.1311778290993071,0.2330508474576272,0.6781609195402298,0.0478036175710592,0.3577512776831346,0.7994428969359332,66370,9,0,60,Burning,257.6612684616585,256.857670663764,258.86366343599485,6,6,60,3,1,0,0,0
Hyderabad,2026-03-01 07:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1965317919075144,0.2710801393728222,0.0514522821576763,0.101863354037267,0.0184990253411306,0.1969976905311778,0.2711864406779661,0.6781609195402298,0.065891472868218,0.4514480408858602,0.6880222841225627,66370,9,0,60,Burning,257.6612684616585,256.857670663764,258.86366343599485,7,6,60,3,1,1,0,0
Hyderabad,2026-03-01 08:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.191907514450867,0.2770034843205575,0.0514522821576763,0.0993788819875776,0.0196881091617933,0.1866050808314087,0.38135593220339,0.5057471264367817,0.0839793281653751,0.7018739352640545,0.6573816155988859,66370,9,0,60,Burning,257.6612684616585,256.857670663764,258.86366343599485,8,6,60,3,1,1,0,0
Hyderabad,2026-03-01 09:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.176878612716763,0.281184668989547,0.0514522821576763,0.0869565217391304,0.0159649122807017,0.1408775981524249,0.4872881355932205,0.3448275862068966,0.094315245478036,0.6643952299829642,0.6350974930362118,66370,9,0,60,Burning,257.6612684616585,256.857670663764,258.86366343599485,9,6,60,3,1,1,0,0
Hyderabad,2026-03-01 10:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.161271676300578,0.2850174216027874,0.0518672199170124,0.074223602484472,0.0103118908382066,0.1293302540415704,0.5805084745762713,0.2758620689655172,0.0968992248062026,0.5741056218057922,0.637883008356546,66370,9,0,60,Natural,257.6612684616585,256.857670663764,258.86366343599485,10,6,60,3,1,1,0,0
Hyderabad,2026-03-01 11:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1606936416184971,0.2801393728222996,0.0518672199170124,0.0739130434782608,0.0094541910331384,0.1293302540415704,0.6313559322033898,0.2528735632183908,0.0891472868217047,0.4633730834752981,0.701949860724234,66370,9,0,60,Natural,257.6612684616585,256.857670663764,258.86366343599485,11,6,60,3,1,0,0,0
Hyderabad,2026-03-01 12:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1641618497109826,0.2832752613240418,0.0514522821576763,0.0757763975155279,0.0094541910331384,0.1161662817551963,0.6949152542372882,0.2068965517241379,0.0775193798449613,0.3969335604770017,0.7743732590529249,66370,9,0,60,Natural,257.6612684616585,256.857670663764,258.86366343599485,12,6,60,3,1,0,0,0
Hyderabad,2026-03-01 13:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1595375722543352,0.3132404181184668,0.0443983402489626,0.0732919254658385,0.010896686159844,0.0762124711316397,0.7288135593220338,0.1724137931034483,0.0684754521963828,0.4548551959114139,0.8551532033426185,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,13,6,60,3,1,0,0,0
Hyderabad,2026-03-01 14:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1635838150289017,0.3128919860627177,0.0387966804979253,0.0813664596273291,0.0127290448343079,0.079676674364896,0.7076271186440678,0.1724137931034483,0.0568475452196377,0.5417376490630323,0.8746518105849582,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,14,6,60,3,1,0,0,0
Hyderabad,2026-03-01 15:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.176878612716763,0.3121951219512194,0.038713692946058,0.117391304347826,0.0105263157894736,0.0785219399538106,0.7076271186440678,0.1724137931034483,0.0529715762273905,0.4718909710391822,0.8579387186629527,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,15,6,60,3,1,0,0,0
Hyderabad,2026-03-01 16:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1780346820809248,0.3045296167247386,0.0390871369294605,0.1180124223602484,0.0085964912280701,0.0769053117782909,0.690677966101695,0.1724137931034483,0.0529715762273905,0.4258943781942078,0.8217270194986073,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,16,6,60,3,1,0,0,0
Hyderabad,2026-03-01 17:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1791907514450867,0.3006968641114982,0.0384232365145228,0.1186335403726708,0.0081481481481481,0.0831408775981524,0.6567796610169493,0.1839080459770115,0.0542635658914729,0.3594548551959113,0.0083565459610027,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,17,6,60,3,1,1,0,0
Hyderabad,2026-03-01 18:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1797687861271676,0.3066202090592334,0.0383817427385892,0.1189440993788819,0.00953216374269,0.1023094688221709,0.5720338983050849,0.2758620689655172,0.0555555555555553,0.3151618398637138,0.1420612813370473,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,18,6,60,3,1,1,0,0
Hyderabad,2026-03-01 19:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1745664739884393,0.3034843205574912,0.03850622406639,0.1161490683229813,0.0116179337231968,0.102771362586605,0.4661016949152544,0.4022988505747126,0.0607235142118849,0.2487223168654173,0.2701949860724233,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,19,6,60,3,1,1,0,0
Hyderabad,2026-03-01 20:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1797687861271676,0.302787456445993,0.0384647302904564,0.1189440993788819,0.0122807017543859,0.1050808314087759,0.4322033898305085,0.4137931034482758,0.0710594315245476,0.4020442930153322,0.2841225626740947,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,20,6,60,3,1,1,0,0
Hyderabad,2026-03-01 21:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1739884393063583,0.2916376306620208,0.038713692946058,0.1158385093167701,0.0106432748538011,0.1131639722863741,0.3983050847457626,0.4597701149425288,0.0813953488372085,0.3662691652470187,0.3259052924791086,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,21,6,60,3,1,0,0,0
Hyderabad,2026-03-01 22:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1809248554913294,0.2829268292682926,0.0387551867219917,0.1195652173913043,0.0100779727095516,0.1161662817551963,0.3559322033898305,0.4942528735632184,0.0775193798449613,0.293015332197615,0.3983286908077994,66370,9,0,60,Burning,257.6612684616585,256.857670663764,258.86366343599485,22,6,60,3,1,0,0,0
Hyderabad,2026-03-01 23:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1774566473988439,0.2832752613240418,0.0387966804979253,0.1177018633540372,0.0105458089668615,0.0999999999999999,0.3389830508474577,0.5402298850574714,0.0749354005167948,0.3015332197614991,0.3788300835654596,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,23,6,60,3,1,0,0,0
Hyderabad,2026-03-02 00:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1815028901734104,0.2881533101045296,0.0389211618257261,0.1198757763975155,0.0120467836257309,0.0815242494226327,0.3474576271186441,0.5402298850574714,0.0775193798449613,0.4020442930153322,0.4094707520891364,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,0,0,61,3,0,0,0,0
Hyderabad,2026-03-02 02:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1757225433526011,0.2916376306620208,0.0399170124481327,0.1167701863354037,0.008167641325536,0.0877598152424942,0.2669491525423728,0.6781609195402298,0.0555555555555553,0.2742759795570698,0.415041782729805,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,2,0,61,3,0,0,0,0
Hyderabad,2026-03-02 03:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.176300578034682,0.2850174216027874,0.0390456431535269,0.1167701863354037,0.0077972709551656,0.1004618937644341,0.2457627118644068,0.7011494252873562,0.0490956072351416,0.2299829642248722,0.3565459610027855,66370,9,0,60,Agricultural,257.6612684616585,256.857670663764,258.86366343599485,3,0,61,3,0,0,0,0
Hyderabad,2026-03-02 04:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1791907514450867,0.2770034843205575,0.038713692946058,0.1183229813664596,0.0076218323586744,0.1034642032332563,0.2372881355932203,0.7011494252873562,0.0490956072351416,0.1379897785349233,0.3314763231197771,66370,9,0,60,Burning,257.6612684616585,256.857670663764,258.86366343599485,4,0,61,3,0,0,0,0
Hyderabad,2026-03-02 05:00:00,344104,"Kompally Municipal Office, Hyderabad - TSPCB",17.5449,78.48695,0.1832369942196532,0.2836236933797909,0.0385477178423236,0.1204968944099378,0.0091228070175438,0.1085450346420323,0.2627118644067797,0.6781609195402298,0.0594315245478043,0.1022146507666098,0.3816155988857939,66370,9,0,60,Burning,257.6612684616585,256.857670663764,258.86366343599485,5,0,61,3,0,0,0,0
